butter,7,28	 Total = 196
butter,3,15	 Total = 45
ice cream,9,50	 Total = 450
tea,5,10	 Total = 50
tea,2,50	 Total = 100
ice cream,5,70	 Total = 350
mionise,3,110	 Total = 330
rice,9,50	 Total = 450
butter,5,50	 Total = 250
lays,5,28	 Total = 140
ice cream,9,10	 Total = 90
shake,10,28	 Total = 280
shake,9,28	 Total = 252
shake,3,50	 Total = 150
grapes,3,20	 Total = 60
Juice,5,28	 Total = 140
rice,10,50	 Total = 500
lays,7,50	 Total = 350
Juice,3,15	 Total = 45
Juice,9,70	 Total = 630
lays,9,10	 Total = 90
tea,6,50	 Total = 300
Juice,7,15	 Total = 105
lays,1,15	 Total = 15
tea,16,20	 Total = 320
Juice,1,28	 Total = 28
coffee,3,10	 Total = 30
shake,7,70	 Total = 490
tea,10,110	 Total = 1100
tea,6,50	 Total = 300
butter,5,50	 Total = 250
shake,7,10	 Total = 70
Juice,1,10	 Total = 10
shake,12,10	 Total = 120
Juice,3,28	 Total = 84
rice,2,40	 Total = 80
lays,12,110	 Total = 1320
coffee,10,10	 Total = 100
Juice,9,20	 Total = 180
butter,1,15	 Total = 15
butter,7,15	 Total = 105
grapes,12,40	 Total = 480
grapes,2,10	 Total = 20
ice cream,10,10	 Total = 100
ice cream,16,40	 Total = 640
mionise,6,110	 Total = 660
tea,5,50	 Total = 250
coffee,5,15	 Total = 75
mionise,10,50	 Total = 500
ice cream,16,40	 Total = 640
tea,1,28	 Total = 28
ice cream,6,15	 Total = 90
mionise,16,70	 Total = 1120
coffee,3,50	 Total = 150
butter,6,10	 Total = 60
grapes,7,10	 Total = 70
butter,9,28	 Total = 252
ice cream,3,20	 Total = 60
Juice,2,70	 Total = 140
Juice,6,50	 Total = 300
Juice,9,40	 Total = 360
coffee,6,110	 Total = 660
Juice,10,40	 Total = 400
grapes,2,50	 Total = 100
rice,10,50	 Total = 500
grapes,16,10	 Total = 160
lays,16,28	 Total = 448
Juice,1,50	 Total = 50
tea,12,28	 Total = 336
lays,10,70	 Total = 700
Juice,12,110	 Total = 1320
tea,2,10	 Total = 20
butter,1,28	 Total = 28
shake,5,10	 Total = 50
Juice,5,15	 Total = 75
lays,10,40	 Total = 400
coffee,6,20	 Total = 120
shake,16,28	 Total = 448
butter,1,20	 Total = 20
mionise,5,110	 Total = 550
butter,1,70	 Total = 70
coffee,7,28	 Total = 196
butter,2,10	 Total = 20
lays,5,50	 Total = 250
lays,5,20	 Total = 100
rice,12,15	 Total = 180
rice,3,10	 Total = 30
rice,7,10	 Total = 70
Juice,1,50	 Total = 50
shake,5,28	 Total = 140
ice cream,5,50	 Total = 250
shake,10,10	 Total = 100
grapes,9,20	 Total = 180
butter,10,70	 Total = 700
coffee,5,50	 Total = 250
mionise,16,110	 Total = 1760
ice cream,7,50	 Total = 350
rice,7,50	 Total = 350
lays,12,110	 Total = 1320
lays,12,15	 Total = 180
